dataset,client_id,ind_local_acc,ood_local_acc,mix_local_acc
cifar10,0,0.8562777777777778,7.142857142857143e-05,0.42817457010306414
cifar10,1,0.7915555555555556,0.0,0.3958107620079451
cifar10,2,0.7004444444444444,0.004404761904761904,0.35261271772647723
cifar10,3,0.8065555555555556,0.0,0.4033113870600328
cifar10,4,0.8562222222222222,2.380952380952381e-05,0.4281467900102786
cifar10,5,0.7849444444444444,0.00011904761904761905,0.392588271244826
cifar10,6,0.6297777777777778,0.0,0.3149151318165403
cifar10,7,0.581,0.012166666666666666,0.2967469511348168
cifar10,8,0.7491111111111111,0.0005952380952380953,0.37480901186209964
cifar10,9,0.6343333333333333,0.010880952380952382,0.3231380392810512
cifar10,10,0.7216111111111111,0.001380952380952381,0.36147456732505484
cifar10,11,0.5515555555555556,0.00045238095238095237,0.2760507820096119
cifar10,12,0.729,0.0,0.36453037753146095
cifar10,13,0.8750555555555556,0.0,0.4375642414645665
cifar10,14,0.8507222222222223,9.523809523809524e-05,0.4254799011028697
cifar10,15,0.6717777777777778,0.00011904761904761905,0.3359724421479568
cifar10,16,0.8316111111111111,0.0,0.41584020890629775
cifar10,17,0.7236666666666667,4.761904761904762e-05,0.3618912687168375
cifar10,18,0.6707222222222222,0.0,0.3353890601994611
cifar10,19,0.6436666666666667,0.027571428571428573,0.33616690279745537
svhn,0,0.9418235904919597,0.173008043232374,0.5613010959403898
svhn,1,0.9366329903914481,0.05351005648366755,0.4897880360894821
svhn,2,0.9423227544722579,0.057251001929642276,0.5005639804486778
svhn,3,0.9268765133171912,0.17120004069227737,0.5439467312348668
svhn,4,0.9332181145526721,0.02706479488579781,0.4817785339112353
svhn,5,0.9147562156926058,0.07035014024398427,0.48953561121314254
svhn,6,0.8720722816814022,0.116787526700317,0.48968512486427795
svhn,7,0.9360461103057914,0.12007395292611818,0.5457745871227155
svhn,8,0.955200823892894,0.10869596202910532,0.5208816107935527
svhn,9,0.9456166681380772,0.05206100324615667,0.5006695213290366
svhn,10,0.9306400706981441,0.06800817639568393,0.5008585424978537
svhn,11,0.9581991615529497,0.047144084012595865,0.5008354599586827
svhn,12,0.9397278538096545,0.12637556242207404,0.527587153444963
svhn,13,0.9258702579210004,0.18955515502173484,0.5571170900345709
svhn,14,0.9399099467867377,0.10056829065832322,0.5157183790421612
svhn,15,0.9045317669801851,0.11895289404613897,0.49835480452847025
svhn,16,0.9430477167778348,0.06749333418998361,0.507892142963233
svhn,17,0.9372519841269841,0.08473943936644678,0.5170758928571428
svhn,18,0.9450675399099467,0.10850201136581317,0.5234684131532269
svhn,19,0.9515720883153034,0.04503878832656077,0.5032265207351406
mnist,0,0.9970838733567858,0.6750351268699892,0.8335647826690737
mnist,1,0.9898525297548485,0.4963709594978635,0.7414696606833756
mnist,2,0.9942289935364728,0.34584195283409186,0.665312341289995
mnist,3,0.9952741476587742,0.5748330389947831,0.7781823442887801
mnist,4,0.9974909903745267,0.38601052434534827,0.694192253296227
mnist,5,0.9913268484354785,0.4581221631963526,0.7214874448917002
mnist,6,0.9922272334708762,0.5075064079091908,0.7435282262901561
mnist,7,0.9913914761501552,0.5439251569488326,0.7640084685956245
mnist,8,0.9934036304107082,0.5925737848103837,0.7899032211469016
mnist,9,0.996671138271973,0.5440418663405049,0.7655520222597635
mnist,10,0.9912334161548919,0.4592861986069161,0.7254336615096109
mnist,11,0.9966837087190825,0.5527967031829195,0.7724676401492468
mnist,12,0.9891017666086092,0.43462578899909826,0.7055617767823815
mnist,13,0.9955601866533774,0.577857992363386,0.7853388909025009
mnist,14,0.9948556333132502,0.6995229539681557,0.846214456211907
mnist,15,0.9849108367626886,0.3813422602242478,0.6769792279051539
mnist,16,0.9967154783084713,0.34000291187420706,0.6685980199826634
mnist,17,0.9970698653969416,0.3750571037003198,0.6849732155121102
mnist,18,0.9932798813551467,0.6462218367304793,0.81889179856782
mnist,19,0.9895610798213246,0.5269816209213829,0.7528526341344987
fmnist,0,0.9831904761904762,0.29406122448979594,0.6383809523809524
fmnist,1,0.9801904761904762,0.10167346938775511,0.5417619047619048
fmnist,2,0.9944761904761905,0.08959183673469388,0.5416904761904762
fmnist,3,0.8852857142857142,0.23804081632653062,0.5623333333333334
fmnist,4,0.9574285714285714,0.3603469387755102,0.6571190476190476
fmnist,5,0.9524761904761905,0.23618367346938776,0.5946666666666667
fmnist,6,0.9488571428571428,0.24651020408163266,0.5977857142857143
fmnist,7,0.9707142857142858,0.06359183673469387,0.5170238095238096
fmnist,8,0.7785238095238095,0.3934285714285714,0.5861190476190477
fmnist,9,0.9282857142857143,0.20789795918367346,0.569047619047619
fmnist,10,0.987,0.16171428571428573,0.5737380952380953
fmnist,11,0.9930476190476191,0.09226530612244897,0.5427142857142857
fmnist,12,0.9883333333333333,0.26055102040816325,0.6246904761904762
fmnist,13,0.9920476190476191,0.11624489795918368,0.5539047619047619
fmnist,14,0.9142380952380952,0.2796326530612245,0.5977380952380953
fmnist,15,0.9894761904761905,0.2832857142857143,0.6358333333333334
fmnist,16,0.9438095238095238,0.36751020408163265,0.6537857142857143
fmnist,17,0.9570952380952381,0.3110612244897959,0.633547619047619
fmnist,18,0.9145238095238095,0.29714285714285715,0.6064285714285714
fmnist,19,0.9709047619047619,0.17726530612244898,0.5736428571428571
medmnistA,0,0.9515991106550368,0.1513487149037238,0.5614147634932855
medmnistA,1,0.9189076795120599,0.1784926387825852,0.5601344794121724
medmnistA,2,0.970310741798667,0.1175973106116667,0.565635143908245
medmnistA,3,0.9847973906794184,0.1957263070091509,0.59747906128203
medmnistA,4,0.9645972293483838,0.16528119433370092,0.5756137199555214
medmnistA,5,0.9929678343534314,0.037386185965234985,0.5365353305112341
medmnistA,6,0.9792732520005247,0.06721860379781672,0.5493997244636882
medmnistA,7,0.9943673305169985,0.14486988656777702,0.6067784624709567
medmnistA,8,0.9909689557855127,0.10360097890688731,0.5526043463263194
medmnistA,9,0.9878802869156567,0.18550541262477155,0.6041743970315399
medmnistA,10,0.9045546098369177,0.08518373639522309,0.5086271324126727
medmnistA,11,0.9720748151370161,0.1207897793263647,0.5435321759561415
medmnistA,12,0.9821343370619732,0.16267787030785005,0.5703756727378775
medmnistA,13,0.8263574064312071,0.12422266800401204,0.49127523854710314
medmnistA,14,0.9957048261051125,0.002803716111863521,0.5006115204486472
medmnistA,15,0.9851561257488204,0.14294645759871957,0.5667965746705904
medmnistA,16,0.9220338983050848,0.032877062811820394,0.4932845862848148
medmnistA,17,0.9876194189900566,0.1659120842937109,0.5691722725943258
medmnistA,18,0.9491997770523131,0.1865157374003586,0.5850822348771455
medmnistA,19,0.9827773749093546,0.12721151030992514,0.5493110949963742
medmnistC,0,0.9192383453709784,0.020719489981785064,0.47742200328407225
medmnistC,1,0.8880045480386584,0.001631942555622042,0.44516067873732107
medmnistC,2,0.8055097716034848,0.029567815381445425,0.4205255096029221
medmnistC,3,0.9610465798427784,0.06467595956926736,0.5178078976705979
medmnistC,4,0.9138214051214708,0.014230418943533697,0.47151067323481116
medmnistC,5,0.9664406779661017,0.003265765765765766,0.48516446252967105
medmnistC,6,0.9446143938174207,0.0766233021949682,0.5408648039294629
medmnistC,7,0.983226266952177,0.0519863642323325,0.5269546590503391
medmnistC,8,0.9641308632242807,0.005165178091036264,0.4865957027399961
medmnistC,9,0.9445934911932813,0.04189036919201962,0.4933201096785485
medmnistC,10,0.8184460375896144,0.016325206767933403,0.42021121984303844
medmnistC,11,0.9183307157280682,0.018434619590688955,0.4666217883989678
medmnistC,12,0.9551603753000218,0.009797157444459777,0.48341154643675655
medmnistC,13,0.7945570181925751,0.0032546304515060063,0.3999704163893203
medmnistC,14,0.9783621837549934,0.0010763652843870384,0.4898468708388815
medmnistC,15,0.9609426140082915,0.04187939837174003,0.5009822110662446
medmnistC,16,0.8315400134498991,0.009033423667570008,0.4270097544567777
medmnistC,17,0.9370411568409344,0.020767023219410385,0.48101970388511633
medmnistC,18,0.905829596412556,0.0420034957395674,0.4943011958146487
medmnistC,19,0.9571817827948618,0.0007558578987150416,0.4792680552851859
